,Unnamed: 0,Open,High,Low,Close,Volume,Currency,rsi,weekday,middle_bb,lower_bb,upper_bb,macd,pos_directional_indicator,neg_directional_indicator,adx,cci,aroon_down,aroon_up,aroon_indicator,return,ewm_mean_5,ewm_std_5,roll_mean_5,roll_std_5,roll_min_5,roll_max_5,roll_range_5,roll_mean_s_5,roll_std_s_5,roll_min_s_5,roll_max_s_5,roll_range_s_5,roll_min_abs_5,roll_range_sbs_5,roll_q10_5,roll_q25_5,roll_q50_5,roll_q75_5,roll_q90_5,mean_abs_chg5,day,month,year,quarter,is_holiday,shifted_change,return_class
2000,2000,169.2,172.9,168.8,172.6,35273760,USD,56.94,0,171.4,167.2,175.5,0.8965,22.45,23.84,18.27,3.5060000000000002,88,12,-76.0,-0.002613,0.0032102277569169236,0.011751460682302602,0.004411888122558594,0.010694532282114195,-0.00656890869140625,0.0205078125,0.02707672119140625,0.0011171340942382813,0.004631985826738007,-0.00279998779296875,0.0088043212890625,0.01160430908203125,0.00656890869140625,0.017534255981445312,-0.0031768798828125,-0.002293109893798828,0.000335693359375,0.007092952728271484,0.010166931152343746,0.0,11,12,2017,4,0,0.02051,1
2001,2001,172.1,172.4,171.5,171.8,19409230,USD,45.8,1,171.2,167.4,175.2,0.9014,21.73,23.08,17.19,22.2,84,8,-76.0,-0.001333,0.0016957396064993036,0.009889324446401336,0.0023416519165039068,0.010581273535228678,-0.00656890869140625,0.0205078125,0.02707672119140625,0.0007890701293945312,0.0048992977471102135,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,0.00656890869140625,0.017534255981445312,-0.003333091735839844,-0.002753257751464844,-0.0011887550354003904,0.001898050308227539,0.009974670410156244,0.0,12,12,2017,4,0,-0.002613,1
2002,2002,172.5,173.5,172.0,172.2,23818448,USD,41.53,2,171.4,167.4,175.2,0.9404,23.75,21.95,16.23,48.22,80,4,-76.0,-0.001044,0.0007824019455112545,0.008202720455936669,0.0017896652221679687,0.010693486057934387,-0.00656890869140625,0.0205078125,0.02707672119140625,0.0019622802734375,0.005050543102359586,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,0.00656890869140625,0.012943267822265623,-0.003333091735839844,-0.002753257751464844,-0.0011887550354003904,0.004106044769287109,0.009974670410156244,0.0,13,12,2017,4,0,-0.001333,1
2003,2003,172.4,173.1,171.6,172.2,20476540,USD,41.38,3,171.5,167.6,175.2,0.9565,22.77,22.02,15.195,33.78,76,4,-72.0,0.001959,0.0011745503123069825,0.0067261330722869755,0.0034952163696289067,0.009656874718597096,-0.002613067626953125,0.0205078125,0.023120880126953125,0.0019483566284179688,0.0050506508962557435,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,0.0029735565185546875,0.012943267822265623,-0.002817344665527344,-0.002293109893798828,0.0004224777221679688,0.004106044769287109,0.009974670410156244,0.0,14,12,2017,4,0,-0.001044,3
2004,2004,173.6,174.1,172.5,174.0,40169308,USD,49.66,4,171.6,167.6,175.6,1.0979999999999999,24.45,20.81,14.69,71.6,72,40,-32.0,0.008804000000000001,0.003717807304558821,0.006806685516877489,0.0011545181274414062,0.004593058457287949,-0.002613067626953125,0.0088043212890625,0.011417388916015623,-8.182525634765625e-05,0.0033645399032285164,-0.0029735565185546875,0.00482177734375,0.007795333862304686,0.0029735565185546875,0.001239776611328125,-0.002817344665527344,-0.00229644775390625,-0.0011887550354003904,0.0019414424896240234,0.0052200317382812495,0.0,15,12,2017,4,0,0.001959,3
2005,2005,174.9,177.2,174.9,176.4,29421114,USD,59.2,0,172.0,167.5,176.4,1.392,30.62,18.95,15.32,137.9,68,100,32.0,-0.0028,0.0015452089387162974,0.006533587909048688,0.0011171340942382813,0.004631985826738007,-0.00279998779296875,0.0088043212890625,0.01160430908203125,0.0010660171508789062,0.0031792741540145183,-0.0029735565185546875,0.00482177734375,0.007795333862304686,0.0029735565185546875,0.001239776611328125,-0.002817344665527344,-0.0013432502746582033,0.0004224777221679688,0.002694129943847656,0.0052200317382812495,0.0,18,12,2017,4,0,0.008804000000000001,1
2006,2006,175.0,175.4,174.1,174.5,27436448,USD,65.3,1,172.1,167.8,176.6,1.455,28.64,19.88,15.515999999999998,81.25,64,96,32.0,-0.0029739999999999996,3.895378629263589e-05,0.005842133637409527,0.0007890701293945312,0.0048992977471102135,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,0.0017542839050292967,0.0023506550420461904,-0.001346588134765625,0.00482177734375,0.006168365478515625,0.0029735565185546875,0.001239776611328125,-0.002817344665527344,-0.0012710094451904295,0.0011785030364990234,0.002694129943847656,0.0052200317382812495,0.0,19,12,2017,4,0,-0.0028,1
2007,2007,174.9,175.4,173.2,174.4,23475648,USD,58.72,2,172.2,167.6,176.8,1.474,26.9,21.02,15.28,66.25,60,92,32.0,0.0048200000000000005,0.001633228305445091,0.005395179490151206,0.0019622802734375,0.005050543102359586,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,-0.0007229804992675781,0.004148770059341258,-0.007564544677734375,0.0029392242431640625,0.010503768920898438,0.007564544677734375,0.001239776611328125,-0.003432655334472656,-0.002436637878417969,0.0011785030364990234,0.002694129943847656,0.0052200317382812495,0.0,20,12,2017,4,0,-0.0029739999999999996,3
2008,2008,174.1,176.0,174.1,175.0,20949896,USD,63.94,3,172.2,167.6,176.8,1.524,27.14,19.86,15.3,84.9,56,88,32.0,0.001889,0.001718561810563654,0.004407211401597579,0.0019483566284179688,0.0050506508962557435,-0.0029735565185546875,0.0088043212890625,0.011777877807617188,0.0013680458068847654,0.0072615249145059155,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.007564544677734375,0.001239776611328125,-0.003432655334472656,-0.002436637878417969,0.0011785030364990234,0.004351139068603516,0.0091583251953125,0.0,21,12,2017,4,0,0.0048200000000000005,3
2009,2009,174.6,175.4,174.5,175.0,16349444,USD,70.06,4,172.2,167.6,176.9,1.546,26.39,19.31,15.31,83.2,52,84,32.0,-0.001347,0.0006968451621205611,0.003944460736253513,-8.182525634765625e-05,0.0033645399032285164,-0.0029735565185546875,0.00482177734375,0.007795333862304686,0.0012896537780761716,0.007300170189131922,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.007564544677734375,-0.002742767333984375,-0.003432655334472656,-0.002534627914428711,-0.0004394054412841797,0.002676725387573242,0.005574035644531248,0.0,22,12,2017,4,0,0.001889,1
2010,2010,170.8,171.5,169.6,170.6,33185536,USD,52.7,1,172.1,167.5,176.6,1.1909999999999998,22.52,29.75,15.2,-43.44,48,80,32.0,0.00294,0.0014443048558017285,0.003430634584265511,0.0010660171508789062,0.0031792741540145183,-0.0029735565185546875,0.00482177734375,0.007795333862304686,0.001269817352294922,0.007294700011239333,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.007564544677734375,-0.002742767333984375,-0.003432655334472656,-0.0016405582427978516,0.0011785030364990234,0.0029144287109375,0.005574035644531248,0.0,26,12,2017,4,0,-0.001347,3
2011,2011,170.1,170.8,169.8,170.6,21498212,USD,54.78,2,172.0,167.4,176.5,0.903,21.83,28.83,15.11,-45.22,44,76,32.0,0.0004678,0.0011187956546002409,0.00284799222271986,0.0017542839050292967,0.0023506550420461904,-0.001346588134765625,0.00482177734375,0.006168365478515625,0.0029752731323242194,0.008020968490826697,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.007564544677734375,-0.002742767333984375,-0.0023211479187011715,-0.0008929967880249023,0.002364635467529297,0.004351139068603516,0.009329986572265624,0.0,27,12,2017,4,0,0.00294,3
2012,2012,171.0,171.9,170.5,171.1,16480187,USD,55.22,3,172.0,167.6,176.5,0.7046,24.11,27.66,14.515999999999998,-24.38,40,72,32.0,-0.0075650000000000005,-0.0017756511228446308,0.005133412948753917,-0.0007229804992675781,0.004148770059341258,-0.007564544677734375,0.0029392242431640625,0.010503768920898438,0.004488182067871094,0.0059929910234738535,-0.0017385482788085938,0.0123443603515625,0.014082908630371094,0.007564544677734375,-0.006673812866210938,-0.0023211479187011715,-0.0010099411010742188,0.0011785030364990234,0.0029144287109375,0.009329986572265624,0.0,28,12,2017,4,0,0.0004678,1
2013,2013,170.5,170.6,169.2,169.2,25999922,USD,49.62,4,171.9,167.2,176.5,0.3936,22.77,29.9,14.45,-65.94,36,68,32.0,0.012343999999999999,0.002931019368624413,0.00854106668532215,0.0013680458068847654,0.0072615249145059155,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.0017671585083007812,0.0044151638668173225,-0.0017385482788085938,0.00899505615234375,0.010733604431152344,0.007564544677734375,0.0027313232421875,-0.0023211479187011715,-0.0013251304626464846,0.0002338886260986328,0.0029144287109375,0.009329986572265624,0.0,29,12,2017,4,0,-0.0075650000000000005,3
2014,2014,170.1,172.2,169.2,172.2,25555934,USD,48.88,1,172.0,167.4,176.5,0.387,25.75,27.2,13.61,-19.58,32,64,32.0,-0.001739,0.0013744968194800773,0.007395276839334698,0.0012896537780761716,0.007300170189131922,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.003420257568359375,0.004320781526084538,-0.0012607574462890625,0.00899505615234375,0.010255813598632812,0.007564544677734375,0.0027313232421875,-0.0023211479187011715,-0.0009455680847167967,0.001653909683227539,0.005630016326904297,0.009329986572265624,0.0,2,1,2018,1,0,0.012343999999999999,1
2015,2015,172.5,174.5,172.0,172.2,29517900,USD,51.53,2,172.1,167.6,176.5,0.375,30.4,25.12,13.32,26.9,28,60,32.0,0.0028399999999999996,0.0018630119177393226,0.006087421226595181,0.001269817352294922,0.007294700011239333,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.0036426544189453115,0.00431205978249055,-0.0012607574462890625,0.00899505615234375,0.010255813598632812,0.007564544677734375,0.0027313232421875,-0.0023211479187011715,-0.0009455680847167967,0.001653909683227539,0.005883216857910156,0.009329986572265624,0.0,3,1,2018,1,0,-0.001739,3
2016,2016,172.5,173.5,172.1,173.0,22434596,USD,52.16,3,172.2,167.9,176.6,0.4253,29.12,24.06,13.05,21.23,24,56,32.0,0.008995,0.004240359995940799,0.006231687131560362,0.0029752731323242194,0.008020968490826697,-0.007564544677734375,0.0123443603515625,0.019908905029296875,0.002876663208007813,0.003358249623087204,-0.0012607574462890625,0.006526947021484375,0.0077877044677734375,0.007564544677734375,0.0027313232421875,-0.0023211479187011715,-0.0009455680847167967,0.003396034240722656,0.006186485290527344,0.009329986572265624,0.0,4,1,2018,1,0,0.0028399999999999996,3
2017,2017,173.5,175.4,173.0,175.0,23660018,USD,57.1,4,172.5,168.2,176.8,0.617,32.8,22.36,13.47,66.2,20,52,32.0,0.0,0.0028269066639605325,0.005557329287345253,0.004488182067871094,0.0059929910234738535,-0.0017385482788085938,0.0123443603515625,0.014082908630371094,0.0009540557861328123,0.0066020203051100936,-0.009613037109375,0.006526947021484375,0.016139984130859375,0.009613037109375,0.0027313232421875,-0.0025259971618652338,-0.0009455680847167967,0.003396034240722656,0.006186485290527344,0.009329986572265624,0.0,5,1,2018,1,0,0.008995,2
2018,2018,174.4,175.6,173.9,174.4,20567766,USD,51.03,0,172.8,168.8,176.9,0.7085,31.86,21.2,13.945,65.25,16,48,32.0,-0.001261,0.001464351960544001,0.0050230131234313075,0.0017671585083007812,0.0044151638668173225,-0.0017385482788085938,0.00899505615234375,0.010733604431152344,0.004557037353515625,0.009409794092038279,-0.009613037109375,0.016754150390625,0.0263671875,0.009613037109375,-0.00809478759765625,-0.0025259971618652338,-0.0009455680847167967,0.003396034240722656,0.006186485290527344,0.009770965576171872,0.0,8,1,2018,1,0,0.0,1
2019,2019,174.5,175.0,173.4,174.4,21583996,USD,43.47,1,173.0,169.2,176.8,0.77,30.19,21.73,14.11,47.6,12,44,32.0,0.006527,0.0031518836475241253,0.004892836451914206,0.003420257568359375,0.004320781526084538,-0.0012607574462890625,0.00899505615234375,0.010255813598632812,0.0031290054321289067,0.009576422399664008,-0.009613037109375,0.016754150390625,0.0263671875,0.009613037109375,-0.01042938232421875,-0.002095985412597657,-0.00045990943908691406,0.003396034240722656,0.006186485290527344,0.009770965576171872,0.0,9,1,2018,1,0,-0.001261,3
2020,2020,173.1,174.2,173.0,174.2,23959896,USD,49.12,2,173.1,169.4,176.9,0.8066,28.89,22.12,14.05,28.94,8,40,32.0,0.003952000000000001,0.003418597887411917,0.004017180633792508,0.0036426544189453115,0.00431205978249055,-0.0012607574462890625,0.00899505615234375,0.010255813598632812,0.002170658111572265,0.009712268743253993,-0.009613037109375,0.016754150390625,0.0263671875,0.009613037109375,-0.01042938232421875,-0.002095985412597657,-0.000783085823059082,0.00197601318359375,0.006186485290527344,0.009770965576171872,0.0,10,1,2018,1,0,0.006527,3
2021,2021,174.6,175.5,174.5,175.2,18667728,USD,53.1,3,173.2,169.5,177.1,0.9053,31.72,21.23,14.46,66.94,4,36,32.0,0.0051649999999999995,0.004000765290826695,0.003406727272668273,0.002876663208007813,0.003358249623087204,-0.0012607574462890625,0.006526947021484375,0.0077877044677734375,0.0007992744445800781,0.00966774574929312,-0.009613037109375,0.016754150390625,0.0263671875,0.009613037109375,-0.012897491455078123,-0.0024839401245117182,-0.0011554956436157227,-0.0003066062927246094,0.004861831665039063,0.0075496673583984346,0.0,11,1,2018,1,0,0.003952000000000001,3
2022,2022,176.1,177.4,175.6,177.1,25418080,USD,56.44,4,173.5,169.4,177.6,1.1159999999999999,35.8,19.75,15.49,109.25,64,100,36.0,-0.009609999999999999,-0.0005371688425738699,0.007695408326047381,0.0009540557861328123,0.0066020203051100936,-0.009613037109375,0.006526947021484375,0.016139984130859375,0.002428531646728516,0.00802040329727883,-0.0016918182373046875,0.016754150390625,0.018445968627929688,0.009613037109375,-0.012897491455078123,-0.0024839401245117182,-0.001415252685546875,-0.0007264614105224608,0.004861831665039063,0.0075496673583984346,0.0,12,1,2018,1,0,0.0051649999999999995,1
2023,2023,177.9,179.4,176.1,176.2,29565948,USD,53.47,1,173.8,169.5,178.0,1.197,38.62,17.66,17.05,110.6,60,96,36.0,0.01675,0.005226604235159087,0.011069428158915784,0.004557037353515625,0.009409794092038279,-0.009613037109375,0.016754150390625,0.0263671875,-0.004340267181396486,0.007140866790138509,-0.01708984375,-0.0006132125854492188,0.01647663116455078,0.01708984375,-0.0026702880859375,-0.0103607177734375,-0.0016355514526367188,-0.0007264614105224608,0.004861831665039063,0.0075496673583984346,0.0,16,1,2018,1,0,-0.009609999999999999,3
2024,2024,176.1,179.2,175.1,179.1,34386836,USD,77.5,2,174.0,169.1,178.9,1.479,33.7,18.67,17.88,111.75,56,100,44.0,-0.0006129999999999999,0.0032799986282896518,0.009547844956603416,0.0031290054321289067,0.009576422399664008,-0.009613037109375,0.016754150390625,0.0263671875,-0.008102512359619141,0.009311776922981095,-0.0194244384765625,-0.0008397102355957031,0.0185847282409668,0.0194244384765625,-0.0026702880859375,-0.01732330322265625,-0.007632732391357422,-0.0011532306671142578,0.0028107166290283203,0.006324005126953121,0.0,17,1,2018,1,0,0.01675,1
2025,2025,179.4,180.1,178.2,179.2,31193352,USD,77.7,3,174.1,168.9,179.5,1.695,34.4,17.61,18.9,133.5,52,100,48.0,-0.0008397,0.0019067623403278668,0.008092507252596637,0.002170658111572265,0.009712268743253993,-0.009613037109375,0.016754150390625,0.0263671875,-0.008504486083984375,0.00895647613690563,-0.0194244384765625,-0.0014667510986328125,0.017957687377929688,0.0194244384765625,-0.016387939453125,-0.01732330322265625,-0.007922172546386719,-0.00157928466796875,-0.0006698369979858397,0.006324005126953121,0.0,18,1,2018,1,0,-0.0006129999999999999,1
2026,2026,178.6,179.6,177.4,178.5,32425068,USD,73.1,4,174.4,168.6,180.0,1.7819999999999998,32.06,19.03,19.38,102.6,48,96,48.0,-0.0016920000000000001,0.0007072354811170152,0.006874320146056148,0.0007992744445800781,0.00966774574929312,-0.009613037109375,0.016754150390625,0.0263671875,-0.010752487182617187,0.008197487266128616,-0.0194244384765625,-0.0014667510986328125,0.017957687377929688,0.0194244384765625,-0.016387939453125,-0.01732330322265625,-0.012102127075195312,-0.002270698547363281,-0.0009964704513549805,0.001123523712158197,0.0,19,1,2018,1,0,-0.0008397,1
2027,2027,177.2,177.8,176.6,177.0,27108552,USD,74.94,0,174.5,168.6,180.2,1.714,30.19,20.47,19.36,64.6,44,92,48.0,-0.001467,-1.7426712132927282e-05,0.005728614423761661,0.002428531646728516,0.00802040329727883,-0.0016918182373046875,0.016754150390625,0.018445968627929688,-0.008719635009765627,0.011621211606317641,-0.0194244384765625,0.008697509765625,0.0281219482421875,0.0194244384765625,-0.016387939453125,-0.01732330322265625,-0.010411262512207031,-0.00157928466796875,-0.0006698369979858397,0.009503173828124998,0.0,22,1,2018,1,0,-0.0016920000000000001,1
2028,2028,177.2,179.5,176.9,177.0,32689146,USD,69.0,1,174.6,168.6,180.5,1.6440000000000001,32.9,18.8,19.94,73.94,40,88,48.0,-0.01709,-0.005708232391421951,0.01014106447450122,-0.004340267181396486,0.007140866790138509,-0.01708984375,-0.0006132125854492188,0.01647663116455078,-0.004630661010742189,0.01153634197912049,-0.0194244384765625,0.008697509765625,0.0281219482421875,0.0194244384765625,-0.03375530242919922,-0.01732330322265625,-0.010411262512207031,-0.00157928466796875,-0.0006698369979858397,0.0038892745971679673,0.0,23,1,2018,1,0,-0.001467,1
2029,2029,177.2,177.2,173.2,174.2,51105088,USD,56.47,2,174.5,168.6,180.4,1.345,28.92,27.2,18.72,8.87,36,84,48.0,-0.01942,-0.0102803010864688,0.01099182982179168,-0.008102512359619141,0.009311776922981095,-0.0194244384765625,-0.0008397102355957031,0.0185847282409668,-3.814697265625e-06,0.008306887713010656,-0.01293182373046875,0.008697509765625,0.02162933349609375,0.0194244384765625,-0.0339818000793457,-0.01732330322265625,-0.010411262512207031,-0.00157928466796875,0.002306342124938965,0.0042085647583007795,0.0,24,1,2018,1,0,-0.01709,1
2030,2030,174.5,175.0,170.5,171.1,41529004,USD,44.56,3,174.5,168.8,180.4,0.847,25.36,31.3,18.14,-56.6,32,80,48.0,-0.00285,-0.007803393676786494,0.00979206605767311,-0.008504486083984375,0.00895647613690563,-0.0194244384765625,-0.0014667510986328125,0.017957687377929688,-0.00606231689453125,0.01719401927679929,-0.03314208984375,0.008697509765625,0.041839599609375,0.03314208984375,-0.03460884094238281,-0.02079620361328125,-0.016050338745117188,-0.002270698547363281,0.0021495819091796875,0.0042085647583007795,0.0,25,1,2018,1,0,-0.01942,1
2031,2031,172.0,172.0,170.0,171.5,39143012,USD,39.16,4,174.6,168.9,180.2,0.4795,23.97,30.9,17.75,-83.0,28,76,48.0,-0.01293,-0.009512870361347243,0.008439716511206478,-0.010752487182617187,0.008197487266128616,-0.0194244384765625,-0.0014667510986328125,0.017957687377929688,-0.006756591796875,0.017605899652112168,-0.03314208984375,0.008697509765625,0.041839599609375,0.03314208984375,-0.03460884094238281,-0.02079620361328125,-0.016918182373046875,-0.007890701293945312,0.0021495819091796875,0.0042085647583007795,0.0,26,1,2018,1,0,-0.00285,1
2032,2032,170.1,170.1,167.1,168.0,50640408,USD,33.2,0,174.5,168.2,180.8,-0.09705,21.1,35.25,18.27,-135.2,100,72,-28.0,0.0087,-0.003442743652356497,0.01181532784921186,-0.008719635009765627,0.011621211606317641,-0.0194244384765625,0.008697509765625,0.0281219482421875,0.002093505859375,0.032303476828824146,-0.03314208984375,0.052947998046875,0.086090087890625,0.03314208984375,-0.024444580078125,-0.02079620361328125,-0.016918182373046875,-0.007890701293945312,0.0036211013793945312,0.013122558593749984,0.0,29,1,2018,1,0,-0.01293,3
2033,2033,165.5,167.4,164.8,167.0,46048184,USD,31.58,1,174.4,167.6,181.0,-0.6265,19.28,38.5,19.34,-158.4,100,68,-32.0,0.003355,-0.001176820353198602,0.010290967031839494,-0.004630661010742189,0.01153634197912049,-0.0194244384765625,0.008697509765625,0.0281219482421875,-0.0029323577880859377,0.03396999512255844,-0.03314208984375,0.052947998046875,0.086090087890625,0.03314208984375,-0.024444580078125,-0.02291107177734375,-0.01866912841796875,-0.007890701293945312,0.0036211013793945312,0.013122558593749984,0.0,30,1,2018,1,0,0.0087,3
2034,2034,166.9,168.5,166.5,167.4,32478930,USD,33.2,2,174.1,166.8,181.5,-0.9976,21.16,36.47,19.86,-122.44,96,64,-32.0,0.00371,0.00045205079480770284,0.008788385593628106,-3.814697265625e-06,0.008306887713010656,-0.01293182373046875,0.008697509765625,0.02162933349609375,-0.010089111328125,0.035933488318708184,-0.03314208984375,0.052947998046875,0.086090087890625,0.03314208984375,-0.024444580078125,-0.0321807861328125,-0.0204315185546875,-0.007890701293945312,0.0036211013793945312,0.013122558593749984,0.0,31,1,2018,1,0,0.003355,3
2035,2035,167.1,168.6,166.8,167.8,47230788,USD,31.02,3,173.9,166.0,181.8,-1.249,20.56,34.6,20.25,-105.1,92,60,-32.0,-0.033139999999999996,-0.010745996084711532,0.01910447894302894,-0.00606231689453125,0.01719401927679929,-0.03314208984375,0.008697509765625,0.041839599609375,-0.00987548828125,0.035764956843345824,-0.032073974609375,0.052947998046875,0.08502197265625,0.03314208984375,-0.02337646484375,-0.0321807861328125,-0.029499053955078125,-0.014667510986328125,0.0036211013793945312,0.013122558593749984,0.0,1,2,2018,1,0,0.00371,1
2036,2036,166.0,166.8,160.1,160.5,86593824,USD,17.12,4,173.2,163.4,183.1,-2.0140000000000002,16.75,44.28,22.03,-155.6,100,56,-44.0,-0.0164,-0.01263173013720352,0.015881143727124226,-0.006756591796875,0.017605899652112168,-0.03314208984375,0.008697509765625,0.041839599609375,-0.00128173828125,0.03883492068521413,-0.032073974609375,0.052947998046875,0.08502197265625,0.03314208984375,-0.02337646484375,-0.0321807861328125,-0.029499053955078125,-0.006524085998535156,0.007450580596923828,0.029203796386718738,0.0,2,2,2018,1,0,-0.033139999999999996,1
2037,2037,159.1,163.9,156.0,156.5,72738520,USD,15.24,0,172.4,160.0,184.6,-2.908,13.9,45.6,24.27,-161.9,100,52,-48.0,0.05295,0.009228179257489321,0.03691584457810542,0.002093505859375,0.032303476828824146,-0.03314208984375,0.052947998046875,0.086090087890625,-0.0089202880859375,0.027645920596476716,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.03314208984375,0.0208740234375,-0.0321807861328125,-0.029499053955078125,-0.006524085998535156,0.011993885040283205,0.029203796386718738,0.0,5,2,2018,1,0,-0.0164,3
2038,2038,154.9,163.8,154.0,163.0,68243840,USD,24.86,1,171.8,158.8,184.8,-3.055,11.33,41.0,26.58,-123.1,96,48,-48.0,-0.021769999999999998,-0.0011059778257362868,0.034285663580596565,-0.0029323577880859377,0.03396999512255844,-0.03314208984375,0.052947998046875,0.086090087890625,0.00074462890625,0.030344156373644137,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.03314208984375,0.0208740234375,-0.0321807861328125,-0.029499053955078125,-0.006346702575683594,0.023601531982421875,0.029203796386718738,0.0,6,2,2018,1,0,0.05295,1
2039,2039,163.1,163.4,159.1,159.5,51608580,USD,22.06,2,171.0,157.0,185.0,-3.412,10.41,37.66,28.73,-104.1,92,44,-48.0,-0.03207,-0.011428643420282523,0.0324047020335522,-0.010089111328125,0.035933488318708184,-0.03314208984375,0.052947998046875,0.086090087890625,0.0109283447265625,0.02457172838886184,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.03314208984375,0.0208740234375,-0.0321807861328125,-0.029499053955078125,-0.000823974609375,0.02462387084960937,0.029203796386718738,0.0,7,2,2018,1,0,-0.021769999999999998,1
2040,2040,160.2,161.0,155.0,155.1,54390516,USD,20.03,3,170.0,154.5,185.6,-4.004,9.29,40.88,31.17,-119.75,100,40,-60.0,-0.03207,-0.018310420483313352,0.02860839529669588,-0.00987548828125,0.035764956843345824,-0.032073974609375,0.052947998046875,0.08502197265625,0.021112060546875,0.005244204060829621,0.0147552490234375,0.0265655517578125,0.011810302734375,0.032073974609375,0.04276275634765625,-0.032073974609375,-0.0204315185546875,0.0167999267578125,0.02462387084960937,0.029203796386718738,0.0,8,2,2018,1,0,-0.03207,1
2041,2041,157.1,157.9,150.2,156.4,70672608,USD,23.39,4,169.1,152.6,185.6,-4.324,8.086,43.7,33.88,-119.7,96,36,-60.0,0.02657,-0.0033517630696047345,0.033241998034911964,-0.00128173828125,0.03883492068521413,-0.032073974609375,0.052947998046875,0.08502197265625,0.015566444396972657,0.010279277518877326,-0.0011625289916992188,0.02655029296875,0.02771282196044922,0.032073974609375,0.04276275634765625,-0.032073974609375,-0.01662135124206543,0.0167999267578125,0.02462387084960937,0.029203796386718738,0.0,9,2,2018,1,0,-0.03207,3
2042,2042,158.5,163.9,157.5,162.8,60819540,USD,34.06,0,168.4,152.1,184.6,-4.02,16.73,38.47,34.25,-59.53,92,32,-60.0,0.014755,0.0026839076280760106,0.028770823024304188,-0.0089202880859375,0.027645920596476716,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.010578346252441409,0.015497902024191375,-0.01018524169921875,0.02655029296875,0.03673553466796875,0.032073974609375,0.01638031005859375,-0.032073974609375,-0.018877029418945312,0.006796360015869141,0.0188446044921875,0.02655181884765625,0.0,12,2,2018,1,0,0.02657,3
2043,2043,162.0,164.8,161.6,164.4,32549164,USD,38.72,1,167.8,151.9,183.8,-3.6069999999999998,17.3,36.5,34.34,-36.47,88,28,-60.0,0.02655,0.010639369408300674,0.02664701863258677,0.00074462890625,0.030344156373644137,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.0060831069946289075,0.012717175091946677,-0.01018524169921875,0.0188446044921875,0.02902984619140625,0.032073974609375,0.006744384765625,-0.032073974609375,-0.007929563522338867,0.0094146728515625,0.0188446044921875,0.02655181884765625,0.0,13,2,2018,1,0,0.014755,3
2044,2044,163.0,167.5,162.9,167.4,40644932,USD,45.72,2,167.2,152.1,182.2,-3.0,20.53,33.72,33.66,-12.05,84,24,-60.0,0.01884,0.013374447769596282,0.022182816971168317,0.0109283447265625,0.02457172838886184,-0.032073974609375,0.0265655517578125,0.0586395263671875,0.004421424865722656,0.011068811995079857,-0.01018524169921875,0.0188446044921875,0.02902984619140625,0.032073974609375,0.006744384765625,-0.012374114990234377,0.00014662742614746094,0.012645721435546877,0.0188446044921875,0.02655181884765625,0.0,14,2,2018,1,0,0.02655,3
2045,2045,169.8,173.1,169.0,173.0,51147172,USD,51.5,3,166.9,152.6,181.1,-2.043,27.52,30.66,31.62,45.16,80,20,-60.0,0.01884,0.015197833343793352,0.01834021310030803,0.021112060546875,0.005244204060829621,0.0147552490234375,0.0265655517578125,0.011810302734375,0.0036233901977539055,0.009845171518474166,-0.01018524169921875,0.01485443115234375,0.0250396728515625,0.01018524169921875,0.006744384765625,-0.002064800262451172,0.005689620971679688,0.014804840087890625,0.0188446044921875,0.02655181884765625,0.0,15,2,2018,1,0,0.01884,3
2046,2046,172.4,174.9,171.8,172.4,40176092,USD,54.88,4,166.6,153.1,180.0,-1.3130000000000002,28.97,29.12,29.38,63.53,76,16,-60.0,-0.001163,0.009744379231962495,0.017279834550261733,0.015566444396972657,0.010279277518877326,-0.0011625289916992188,0.02655029296875,0.02771282196044922,0.003063201904296875,0.01025665620985777,-0.01018524169921875,0.01485443115234375,0.0250396728515625,0.01018524169921875,0.0067291259765625,-0.004585647583007811,0.00014662742614746094,0.012645721435546877,0.017847061157226562,0.019615173339843747,0.0,16,2,2018,1,0,0.01884,1
